,HIS_DATE ,CIM_ENER_SS_FR,CIM_ENER_SS_CH,PEV_ENER_SS_FR,PEV_ENER_SS_CH,RUS_ENER_SS_FR_1,RUS_ENER_SS_FR_2,RUS_ENER_SS_FR_3,RUS_ENER_SS_FR_4,RUN_ENER_SS_FR_5,RUN_ENER_SS_FR_6,RUN_ENER_SS_FR_7,RUN_ENER_SS_FR_8,RUS_ENER_SS_CH_1,RUS_ENER_SS_CH_2,RUS_ENER_SS_CH_3,RUS_ENER_SS_CH_4,RUN_ENER_SS_CH_5,RUN_ENER_SS_CH_6,RUN_ENER_SS_CH_7,AM1_ENER_SS_FR,AM2_ENER_SS_FR,AM1_ENER_SS_CH,AM2_ENER_SS_CH,LOG_ENER_SS_FR,LOG_ENER_SS_CH,GRD_ENER_SS_FR_G,GRD_ENER_SS_FR_I,GRD_ENER_SS_CH_G,GRD_ENER_SS_CH_I,CRP_ENER_SS_FR,CRP_ENER_SS_CH,RES_ENER_SS_FR,RES_ENER_SS_CH,PCE_ENER_SS_CH,UTI_ENER_EG_TCR,UTI_ENER_EC_TCR,RUN_ENER_SS_CH_8
46,2018-08-11,2.97944138966,0.00815040955786,1.97536666667,0.0,2.73950499619,5.2442259508,3.94858789558,6.80159656727,7.64975121937,7.1374364299,0.0,4.99199823687,3.86578903999e-07,0.00999675560888,0.00357686515781,0.0,0.00319572779699,4.977836943e-05,0.000264512593276,3.26208688691,6.39391476078,0.0,0.0691073019334,0.7,0.0,2.82493111384,3.26469525666,0.0,0.013607552668,6.70371714863,0.0,0.0434592565844,0.000921204824067,0.00283484543615,104.737962859,0.0,5.25207724422e-07
47,2018-08-12,3.93788388981,0.00796522013843,2.28056666667,0.0,2.90406087769,4.84001918245,3.80875300032,5.96879971353,6.71183992392,6.3934967757,0.0,4.39217833435,1.96751352632e-06,0.0100224695343,0.00321793276817,0.0,0.00301860006221,2.66499300778e-05,0.000216098269448,3.87125781924,6.4824681,0.0,0.0761955660491,0.64,0.0,3.36398416909,3.61229868786,0.0,0.0138184584212,4.35107922437,0.0,0.163131794254,0.000879615180793,0.00251539511191,101.734639844,0.0,0.0
48,2018-08-13,4.46218651408,0.00788556877524,2.52611666667,0.0,0.0,0.351319323188,0.452934412238,0.480221323614,1.88548511811,0.962135917147,0.0,0.0,3.04668355966e-06,0.00993971032585,0.00316908094101,0.0,0.00296813824752,2.10786820389e-05,0.000244565060711,1.04300982878,7.11467199238,0.0,0.0903332153248,0.6,0.0,2.77026043585,3.28659377265,0.0,0.0137138418067,1.41371242598,0.0,0.175895423064,0.00117344158855,0.00239060720014,58.4735624716,0.0,0.0
49,2018-08-14,6.87223266019,0.00759384565754,3.02405,0.0,0.0,0.369436785193,0.465449220272,0.517732247776,1.87945255993,0.960967674822,0.0,0.0,1.60978379427e-06,0.0100700866969,0.00318231759593,0.0,0.00274243747845,2.34436847677e-05,0.000244357273914,2.28898859024,7.9817081495,0.0,0.0961082369759,0.66,0.0,3.03618452261,3.98665634244,0.0,0.0136293122341,1.70135873902,0.0,0.035204167445,0.00115969661192,0.00239166429492,68.9702965793,0.0,0.0
50,2018-08-15,5.63638816476,0.00750523351599,2.78903333333,0.0,3.56928790244,6.04656672767,4.35305154728,7.21604437442,7.69252434111,7.32239977458,0.0,5.4979480633,1.33860157803e-06,0.0100960862255,0.00327869711327,0.0,0.00275756387418,2.45388873736e-05,0.00033643504139,5.41887536272,8.04033913141,0.0,0.088481493156,0.9,0.0,4.4318033341,5.40524798984,0.0,0.0124668227509,2.18256057744,0.0,0.201475418176,0.000890742053116,0.00221844115185,126.972055678,0.0,0.0
51,2018-08-16,6.15199872502,0.00778301764512,2.45051666667,0.0,2.67456927499,5.14843290075,3.5548085425,6.650669681,6.26601902882,6.05271994831,0.0,4.60518447945,2.94838537229e-06,0.00989028167533,0.00346050210646,0.0,0.00293460258399,2.58086874965e-05,0.000349707064743,3.68428789824,7.31801121749,0.0,0.0430279544889,0.82,0.0,3.87556251054,4.58955185517,0.0,0.0127656046097,2.16693108377,0.0,0.214145245036,0.00102964462985,0.00231278418505,110.384624204,0.0,0.0
52,2018-08-17,9.53802552573,0.00706214873935,3.88841666667,0.0,3.40955193382,6.42979737121,4.28268734982,7.46369957311,7.43438662587,7.63965195455,0.0,5.31687928614,2.96584767057e-06,0.0101674178586,0.0035535543866,0.0,0.00292519011418,3.13958080369e-05,0.000399370786909,5.60949988291,8.07108275426,0.0,0.0416565626874,1.18,0.0,6.55006368735,7.68226753159,0.0,0.0128509793285,2.83115950092,0.0,0.574485637085,0.00120100090396,0.00238568991699,137.512700024,0.0,0.0
53,2018-08-18,6.10619390993,0.00652548199287,3.0581,0.0,2.98492529309,5.78448324611,3.666259388,6.8832104131,7.25187119727,6.83571782194,0.0,4.39926798366,1.67613688973e-06,0.00995751892333,0.00345116914832,0.0,0.00282883586988,2.9173657822e-05,0.000342643244949,5.0247906372,7.11862576701,0.0,0.0454514795565,0.9,0.0,4.04413737589,4.78700626643,0.0,0.0122508944041,2.46211358756,0.0,0.230749023801,0.00092382023513,0.00269557018692,116.726976879,0.0,0.0
54,2018-08-19,6.10619390993,0.00652548199287,3.0581,0.0,2.98492529309,5.78448324611,3.666259388,6.8832104131,7.25187119727,6.83571782194,0.0,4.39926798366,1.67613688973e-06,0.00995751892333,0.00345116914832,0.0,0.00282883586988,2.9173657822e-05,0.000342643244949,5.0247906372,7.11862576701,0.0,0.0454514795565,0.9,0.0,4.04413737589,4.78700626643,0.0,0.0122508944041,2.46211358756,0.0,0.230749023801,0.00092382023513,0.00269557018692,116.726976879,0.0,0.0
55,2018-08-20,7.66102837151,0.00655638211174,2.9309,0.0,0.0,0.351795543982,0.430682325754,0.514979177915,2.19289971007,0.935189858112,0.0,0.0,2.66277857008e-06,0.0100892291666,0.00320802908391,0.0,0.00299423325487,2.49515724136e-05,0.000290901516564,4.05074970424,7.85239895153,0.0,0.0509306344611,0.64,0.0,3.32957728553,4.25944836081,0.0,0.0128007687454,1.68219971069,0.0,0.0427607715028,0.00112297146143,0.00247257138108,76.0444005514,0.0,0.0
56,2018-08-27,3.55169996986,0.00608549965546,1.47165,0.0,0.0,0.721534697299,0.43549065369,1.06356338847,2.23394611069,0.895587724233,0.0,0.0,3.47579771187e-07,0.00970504842553,0.00319298310205,0.0,0.00282145659367,1.7078811652e-05,0.000321862607962,0.0699186697602,5.33494855142,0.0,0.0816823234127,0.44,0.0,1.21451898868,1.6510577303,0.0,0.01327864833,1.00847170978,0.0,0.0151347959627,0.000865448813897,0.00244973788176,45.0843613076,0.0,0.0
57,2018-08-26,3.98077900409,0.00563680290361,1.85436666667,0.0,1.9113520216,4.12896170669,2.91071655458,5.61760140275,5.72588192793,5.49698739876,0.0,3.153847289,3.46190063283e-07,0.00950591035507,0.00344335639966,0.0,0.00284564683898,2.4015094823e-05,0.000309810267936,2.46742011607,6.13524978369,0.0,0.0814864199201,0.65,0.0,1.54102447847,2.27228694801,0.0,0.0131865792791,1.5989774712,0.0,0.0269246952512,0.000721063312653,0.00277983715205,88.903427207,0.0,0.0
58,2018-08-25,6.59994646219,0.00641055902815,3.50505,0.0,2.98198496639,6.09840398717,3.72757916919,7.24624587823,7.58393319164,7.27933090186,0.0,4.53094413451,0.0,0.00955057731335,0.00360878929496,0.0,0.00296927322779,3.19672180922e-05,0.000267006034846,5.5088868849,7.81350848178,0.0,0.0468652732743,1.11,0.0,4.9489532329,6.01080945379,0.0,0.012679403153,2.68976467452,0.0,0.480962397585,0.00104685980352,0.00278063265068,128.806450848,0.0,0.0
59,2018-08-24,9.84246001273,0.00645184423774,4.03031666667,0.0,3.33595994032,6.51054364132,4.00849528544,7.47629202677,8.38395002237,6.94222903362,0.0,4.74898224016,2.8012545954e-06,0.00951076773345,0.00360145713785,0.0,0.00297154947475,5.67918104935e-05,0.000209033518331,7.47339936346,8.26417146879,0.0,0.0363664329925,1.35,0.0,6.87876070809,8.08952729874,0.0,0.0124425517133,3.16876411183,0.0,0.811381184361,0.00127296216431,0.00243658761974,142.204514009,0.0,0.0
60,2018-09-23,2.59720725728,0.134560321225,1.17501666667,0.0,1.83509540851,3.64039621539,2.52970436603,4.3702746212,4.15419531311,3.92616413113,0.0,2.94211772928,2.42333044298e-07,0.00998789731966,0.003316563525,0.614433111507,0.00357397870903,3.89193737647e-05,4.74482294521e-05,2.95326310396,3.77262904499,0.0,1.20463512249,0.54,0.0,1.61221561197,2.2019644236,0.015014770408,0.0151757522399,1.13151048983,0.0,0.00156672909816,0.000821109784511,0.00272736232728,78.0475173503,0.0,0.0
61,2018-08-28,4.80300274114,0.00581134739332,1.58788333333,0.0,0.0,0.6460868586,0.401193471407,0.994160529292,2.10865501143,0.903755401963,0.0,0.0,1.12511770567e-07,0.00998218321911,0.00310096354224,0.0,0.00262977926468,1.64121665875e-05,0.000361134501873,0.750806007534,5.69775557911,0.0,0.0296678008235,0.4,0.0,0.821013018955,1.20368565002,0.0,0.0135874660191,0.977813900201,0.0,0.00758105026307,0.000890672270884,0.00230004608966,47.4381394936,0.0,0.0
62,2018-08-30,7.6641126254,0.00551675911993,2.73493333333,0.0,2.42719795113,4.48604935791,2.9976935625,5.19922496625,5.5044566135,5.39535753644,0.0,3.44499665147,0.0,0.00997989757889,0.00339999495191,0.0,0.00248158322938,1.48566614371e-05,0.000280304389889,4.23273262009,6.08534412505,0.0,0.047296302022,0.72,0.0,3.46504953897,4.36926557815,0.0,0.0131589607772,1.30709931705,0.0,0.202622496787,0.00101872962409,0.0023171797784,98.7509294508,0.0,0.0
63,2018-08-29,5.03970620348,0.00533627392724,2.03748333333,0.0,2.26920120784,4.28956202774,3.05931394481,5.28882197433,5.44687146114,5.57508781452,0.0,3.42288684941,3.66384483641e-07,0.00999227813008,0.00319658452645,0.0,0.00255190099415,1.71105566551e-05,0.000285499059828,2.52540465072,6.58541329142,0.0,0.044836343608,0.68,0.0,2.22768544123,3.06016036982,0.0,0.0132987271354,1.77228240715,0.0,0.0954153862449,0.00118750341062,0.00214172757478,95.6257771231,0.0,0.0
64,2018-08-31,4.11870214384,0.00551675911993,1.09425,0.0,1.63487485092,3.54716997605,2.71544724291,4.45903340352,4.91137228814,5.18227477061,0.0,3.0149001355,0.0,0.00995075566607,0.00340849897475,0.0,0.0026044469887,2.20469046326e-05,0.000180774513865,1.85062669218,6.23446486485,0.0,0.0753324388861,0.6,0.0,1.29742126827,2.05445135485,0.0,0.0129731635825,1.79219290748,0.0,0.0168268916041,0.000994643174181,0.0023323306159,84.9571382847,0.0,0.0
65,2018-09-01,4.63894868965,0.00575752972509,1.2855,0.0,1.99444890804,3.88317515398,2.51852483298,4.49864617514,4.75199744793,4.57904124866,0.0,2.78295403671,1.06741936179e-06,0.00993647041469,0.00310214533238,0.0,0.00252089124115,1.67137441167e-05,0.000101007477497,2.63761267439,6.05142703215,0.0,0.0524044857666,0.6,0.0,2.26599899941,3.2715509252,0.0,0.0126543163788,1.42606781545,0.0,0.0854633033514,0.00112211085332,0.00308434720864,84.0023966753,0.0,0.0
66,2018-09-03,3.43127754216,0.0068968316773,1.23595,0.0,0.0,0.25375990678,0.384272119998,0.608020980722,2.05749151124,0.692694593734,0.0,0.0,3.89463821193e-07,0.0100079919066,0.00317861419171,0.0,0.00290349323041,1.79835442395e-05,0.000184077856829,0.106474515051,5.78594649454,0.0,0.0607434973863,0.45,0.0,2.10217528362,2.74515031432,0.0,0.0126543163788,0.941044740168,0.100352,0.0524640918393,0.00152550168798,0.00285366956086,45.0229958957,0.0,0.0
67,2018-09-04,3.86167901206,0.00740678748116,1.30766666667,0.0,0.0,0.28881561185,0.3702592972,0.595037169478,2.0273438506,0.733177451762,0.0,0.0,0.0,0.0100127538462,0.003152807476,0.0,0.00264716472884,2.19834146264e-05,0.000232077087276,0.249725114554,5.63190463247,0.0,0.0585779268295,0.45,0.0,2.31110616378,3.04759800674,0.0,0.0126543163788,1.02870330342,0.0,0.0819116334478,0.001566168767,0.00185922413948,47.9635794354,0.0,0.0
68,2018-09-05,5.95187676864,0.00674273818731,2.15386666667,0.0,2.22038041035,4.27100608693,2.73181190761,5.20953255899,5.19648059431,5.4416311653,0.0,3.38555890594,0.0,0.0100284674336,0.00316280638799,0.0,0.00256153973896,1.81581417564e-05,0.00020266341744,3.30222951248,6.34963594562,0.0,0.0360709201123,0.62,0.0,2.8235626088,4.07634600987,0.0,0.0127053631295,1.58162902146,0.0,0.132450784472,0.00184465962184,0.0011169860536,95.0121477748,7.67167657614e-05,0.0
69,2018-09-06,3.28741983171,0.0066652657697,1.78256666667,0.0,1.5736523401,3.43478313459,2.39630120516,4.264174306,4.39990860205,4.67800297344,0.0,2.74368284135,0.0,0.0100317054239,0.0032329892274,0.0,0.00275264813899,2.28564022109e-05,0.000186178833246,1.95750010014,6.60934721111,0.0,0.0310062371573,0.55,0.0,1.83903882274,2.78415303233,0.0,0.0129882312758,1.17557914818,0.0,0.0,0.00140037079871,0.0014892883537,84.0117277255,0.0,0.0
70,2018-10-16,5.05704471788,0.229369208158,1.20988333333,0.0,0.0,0.689092516881,0.406046858825,1.77778287327,2.05028515537,0.491222724824,0.0,0.0,6.91448440193e-06,0.00678175158828,0.000633598043351,4.68063642898,0.00257083325414,0.0,0.0,2.00629444048,4.37867751127,0.0,2.52865544512,0.0,0.0,1.12051253536,1.90432120617,0.0806368178419,0.0549678873358,1.21802196532,0.0,0.00757000667272,0.00159342682684,0.00228278183204,42.2287933698,0.0,0.0
71,2018-09-07,5.8974697839,0.00720860037836,2.5805,0.0,2.21451676224,4.52699830789,2.782314458,5.15715666023,5.23432551939,5.23690625538,0.0,3.36046672582,0.0,0.00993827987986,0.00322410083027,0.0,0.00244906987064,2.36182822846e-05,0.000127997947857,3.82646011189,7.67279341675,0.0,0.242745752221,0.8,0.0,4.01823207331,5.42270715907,0.0,0.0125538819702,1.81979603039,0.0,0.0,0.00167439100926,0.00273865953932,106.300065605,0.0,0.0
72,2018-09-08,3.18504725548,0.00869716136367,1.93655,0.0,1.5626791477,3.00319943991,2.43249099784,3.68506478815,4.5456553317,4.90875281356,0.0,2.92344943158,0.0,0.00998037375393,0.00340335312649,0.0,0.0027414757642,2.47293573921e-05,0.000167130681803,2.31864876673,6.55159160179,0.0,0.412411900012,0.66,0.0,2.18465244051,3.49965103436,0.0,0.012654295424,1.44408520253,0.0,0.0,0.00157985831731,0.00359271500929,87.8050428352,0.000195044092834,5.90662239119e-08
73,2018-09-09,3.20214851957,0.00851968731149,1.68748333333,0.0,1.52240771829,3.01101059638,2.15417531581,3.62980739889,4.31298376292,3.2260700644,0.0,2.69883212344,3.17340891343e-07,0.00997608817852,0.00323335116263,0.0,0.00259312218986,2.03961644729e-05,5.56868617423e-05,2.45499260351,5.80715584117,0.0,0.476288233491,0.53,0.0,1.80915997655,3.04297882174,0.000609197632002,0.012654295424,1.18685305789,0.0,0.0,0.000959984415317,0.00296800978685,77.9928276252,1.27821950428,1.58470356837e-08
74,2018-09-10,3.11118231856,0.00771499105031,1.49163333333,0.0,0.0,0.274162242975,0.358159448937,0.713213926094,2.04918904597,0.52776657018,0.0,0.0,6.83725374984e-07,0.00992266133835,0.00313538080081,0.0,0.00259045893472,1.8412101781e-05,0.000180566727067,1.0691155307,5.5899316217,0.0,0.405539809399,0.41,0.0,2.07457178418,2.76704078082,9.40938916756e-05,0.013428451246,0.892791715196,0.0,0.0,0.000927455395299,0.0049415611611,51.7634797872,1.27821950428,0.0
75,2018-09-11,6.83881007423,0.00686277786735,1.90948333333,0.0,0.0,0.251454387806,0.375011978213,0.562082786946,2.02651457235,0.517282673507,0.0,0.0,1.15396687761e-07,0.00992470275378,0.00306900197756,0.0,0.00259763790746,2.16659645957e-05,0.000216306056245,1.83612396196,6.12720903436,0.0,0.311738663579,0.46,0.0,3.21461757843,4.27606563641,0.0,0.0130351103144,1.25448145866,0.0,0.0,0.0010980409553,0.00292588204502,62.8360509385,0.0,0.0
76,2018-09-12,5.67026210076,0.00674273818731,2.1003,0.0,2.42576537283,4.61203253569,2.87487426031,5.55356509841,5.76822983524,3.79400887621,0.0,3.8011389466,0.0,0.00998904010339,0.00316737228422,0.0,0.00255945407116,2.47452298936e-05,0.00010077659681,3.41057508439,5.84860646903,0.0,0.434451570807,0.69,0.0,3.26053310579,5.19438342364,0.0,0.0127128945605,1.74772394376,0.0,0.0,0.00109061290379,0.00271823108596,100.845524314,0.0,0.0
77,2018-09-13,8.61285713257,0.00665419525467,2.77218333333,0.0,2.76058582289,5.47519434407,3.12816252362,6.64095306551,5.00439060396,3.7967612936,0.0,4.04078251204,0.0,0.0100353243542,0.00349730491871,0.0,0.00269895955716,2.69197626039e-05,0.000162489275681,6.09940747544,6.52035508527,0.0,0.396955394164,0.94,0.0,5.22605771484,6.55301253917,0.0,0.0126743816072,2.32529235063,0.0,0.462985703603,0.00100418628085,0.00277279644797,113.873547793,0.0,0.0
78,2018-09-14,2.51615118026,0.00672996757203,1.28758333333,0.0,1.39018668311,3.38736348417,2.33903428046,4.98209867216,11.5860264531,3.52770781778,0.0,2.72616168386,0.0,0.0099965637055,0.00336829994922,0.0,0.00520757213962,2.28564022109e-05,0.000138178220368,1.93149050698,5.78666959252,0.0,0.86697435836,0.57,0.0,1.03493560126,1.78077560058,0.0,0.0133188133186,1.08915848154,0.0,0.0039371728044,0.000896340225836,0.00299024176638,78.4052456353,0.0,0.0
79,2018-09-15,3.3667871395,0.105662187416,1.30216666667,0.0,1.93791412422,4.00552841371,2.38807375402,4.79874509989,7.07852797802,3.5374045293,0.0,2.84286788412,8.16431565909e-07,0.0100166582924,0.00312661984935,0.0,0.316323977397,2.6062647521e-05,0.00885864302109,2.73500521854,5.39146285926,0.0998399999999,2.79653166881,0.55,0.0,1.23879564821,2.08462115908,0.125026179572,0.0603043380688,1.25142115307,0.0,0.0406095144399,0.00587855530648,0.0746851260647,79.4714766943,9.18007813953,0.00212253940117
80,2018-09-16,3.3667871395,0.105662187416,1.30216666667,0.0,1.93791412422,4.00552841371,2.38807375402,4.79874509989,7.07852797802,3.5374045293,0.0,2.84286788412,8.16431565909e-07,0.0100166582924,0.00312661984935,0.0,0.316323977397,2.6062647521e-05,0.00885864302109,2.73500521854,5.39146285926,0.0998399999999,2.79653166881,0.55,0.0,1.23879564821,2.08462115908,0.125026179572,0.0603043380688,1.25142115307,0.0,0.0406095144399,0.00587855530648,0.0746851260647,79.4714766943,9.18007813953,0.00212253940117
81,2018-09-17,4.01462236764,0.252923419466,1.26438333333,0.0,0.0,0.70006556818,0.354813792354,1.00555652709,1.47697512858,0.518939301368,0.0,0.0,2.25023541134e-07,0.010053609476,0.00302937513334,0.0,0.00539194598241,1.92692168639e-05,0.00589121012308,2.10383531451,4.72631358407,0.0,1.11129171108,0.41,0.0,1.08233155642,1.50963100517,0.112016794912,0.0411573759338,1.00927525522,0.0,0.0278064856739,0.00118296962773,0.00105380170135,46.9457431553,0.0,0.000424361001933
82,2018-09-18,4.01462236764,0.252923419466,1.26438333333,0.0,0.0,0.70006556818,0.354813792354,1.00555652709,1.47697512858,0.518939301368,0.0,0.0,2.25023541134e-07,0.010053609476,0.00302937513334,0.0,0.00539194598241,1.92692168639e-05,0.00589121012308,2.10383531451,4.72631358407,0.0,1.11129171108,0.41,0.0,1.08233155642,1.50963100517,0.112016794912,0.0411573759338,1.00927525522,0.0,0.0278064856739,0.00118296962773,0.00105380170135,46.9457431553,0.0,0.000424361001933
83,2018-09-19,5.081991652,0.259934731352,1.77725,0.0,2.27388540362,4.33322381352,2.82330624896,5.82451140248,4.37391968108,3.85752414511,0.0,3.48886852422,0.0,0.0100355150862,0.00351982860593,0.0,0.00697056101853,2.61102650256e-05,0.000261859422608,4.06932888925,5.1845884252,0.0,1.76717723184,0.7,0.0,2.47218313505,3.60187034809,0.08899590687,0.053265099159,1.81674790633,0.0998399999999,0.15151900606,0.00110957705624,0.000130349850224,97.1532191528,1.25691584591,0.000317950492899
84,2018-09-20,5.081991652,0.259934731352,1.77725,0.0,2.27388540362,4.33322381352,2.82330624896,5.82451140248,4.37391968108,3.85752414511,0.0,3.48886852422,0.0,0.0100355150862,0.00351982860593,0.0,0.00697056101853,2.61102650256e-05,0.000261859422608,4.06932888925,5.1845884252,0.0,1.76717723184,0.7,0.0,2.47218313505,3.60187034809,0.08899590687,0.053265099159,1.81674790633,0.0998399999999,0.15151900606,0.00110957705624,0.000130349850224,97.1532191528,1.25691584591,0.000317950492899
85,2018-09-21,5.27620802177,0.220332201745,1.99551666667,0.0,2.6258643542,4.75320068505,2.96807788893,6.45165243889,4.54510866111,4.32671489876,0.0,3.6971217597,0.0,0.0100596092816,0.00351825464168,0.0,0.00258800315351,3.71416535927e-05,0.000140002463013,4.69162340835,4.89645238403,0.0,0.842523583262,0.76,0.0,2.97085448838,4.26838170215,0.0516701895758,0.0306198936159,1.86610365847,0.0,0.127215143292,0.00111084104481,0.000395821727579,102.537792361,0.0,6.7813161877e-05
86,2018-09-22,4.71224030863,0.173496258009,1.95866666667,0.0,2.58575934491,4.65596907284,2.99248942351,5.71323388772,4.70750291363,4.33211692913,0.0,3.65989846762,0.0,0.0100724660078,0.00336064281873,0.0,0.00282056196011,4.98079098179e-05,7.71145278122e-05,4.52263769135,1.51000039528,0.0,1.51442035482,0.75,0.0,3.0481001508,4.16626668173,0.0283610746774,0.01956167155,1.80119684687,0.0,0.12647668034,0.00104162463685,0.00198485295368,94.3700395516,0.0,7.50078470446e-07
87,2018-10-09,0.257490891963,0.16930191312,0.947533333334,5.02799786408,0.0,0.748785359901,1.24075800239,1.92389321106,2.1768740681,0.53359987156,0.0,0.0,8.31380020827e-06,0.0145742646419,0.00610898248851,0.0,0.0189502729336,0.0,0.0186510651838,4.25310373306,6.00662938203,0.0,5.31267484417,0.0,0.0,0.694344621152,1.81322796503,0.0756743259262,0.0360720127355,0.478000303265,0.0,0.0,0.46396279884,0.0,46.3649154827,0.0,0.00411304179579
88,2018-09-26,3.24303872959,10.157470244,0.874333333335,4.78402106027,1.48500767433,2.68245388076,1.73685462425,3.66034265391,4.19574327334,3.05038732591,0.0,2.08804929557,1.19247007664,0.883468725151,0.790157363284,7.20934828259,2.230158818,0.00560670168488,0.00554236505559,1.49018304795,5.17439270233,0.0,1.92702530507,0.43,3.40992,1.18833696109,1.37461989942,1.28106182018,1.86328483633,0.747298285372,4.100096,0.000564011072129,0.0880871529047,0.444554429649,66.3945359167,78.9323335029,0.535011104039
89,2018-09-29,6.55438311052,15.4352843401,2.01666666667,7.46558313561,2.42298051184,5.187448614,2.71002526492,6.0265308547,6.42176533226,4.52865527782,0.0,3.58383558027,2.05272917257,3.49338134702,3.45571882441,10.0975104352,2.80669718268,0.00803265139257,0.669860307789,13.3147018403,5.77893404439,0.0,8.42550013768,0.81,5.939712,2.64922899421,4.89781257417,2.00443292016,3.53796131909,1.87441680557,9.299968,1.26487761269,2.14924543292,1.30612524717,106.510190261,89.7463559164,2.64518388022
90,2018-10-01,0.726122552951,4.1867380703,0.857283333334,0.823023695775,0.0,0.41060324512,0.273176797487,1.6788352981,1.81237642223,0.49429019705,0.0,0.0,0.521286537973,0.691386872633,0.130647918908,2.03251754805,0.507770383785,0.000459130864328,0.396675802469,5.45498478785,3.85827685289,0.0,0.689836454199,0.32,0.0,0.568824448535,1.05568712417,0.0542006463838,0.0252306728144,0.534818437693,0.0,0.0,0.565001198898,0.243613937404,33.5319972622,16.9013177808,0.388587350797
91,2018-10-05,5.33364155455,22.3931959365,1.57835,8.67276612386,1.78052104651,4.26591850356,2.53107109551,5.38169989126,6.02320696378,3.69294321669,0.0,3.31546423224,2.15756349447,3.15609548892,2.8234461621,0.754936511672,3.0952970855,0.0350088919513,5.6700081608,10.9146869667,7.20053236793,0.0,8.76115878807,0.0,7.04,1.81636583398,3.3473374851,2.44609831165,4.69722914418,1.58911015336,14.099968,1.68729502185,2.30520886036,1.66195264731,100.451080117,129.075525189,4.19014012704
92,2018-10-03,4.6641014409,32.2156059694,1.41003333333,11.8124077253,2.16950066365,4.7470921841,2.15768909191,4.99687086741,5.57761436309,3.90038146489,0.0,3.13630311621,4.66348295493,4.74332452426,4.23901610429,19.0871346279,5.46955652002,0.0128201165207,6.63283759942,10.0526213646,5.56882342132,0.0,3.77978138176,0.2,10.850304,1.37246113856,2.33012348383,3.44225938847,5.96713554171,1.29014846982,21.000192,0.861529223478,2.9351226014,2.20404420264,89.4577854539,189.853117653,5.21887360508
93,2018-10-02,4.6641014409,32.2156059694,1.41003333333,11.8124077253,2.16950066365,4.7470921841,2.15768909191,4.99687086741,5.57761436309,3.90038146489,0.0,3.13630311621,4.66348295493,4.74332452426,4.23901610429,19.0871346279,5.46955652002,0.0128201165207,6.63283759942,10.0526213646,5.56882342132,0.0,3.77978138176,0.2,10.850304,1.37246113856,2.33012348383,3.44225938847,5.96713554171,1.29014846982,21.000192,0.861529223478,2.9351226014,2.20404420264,89.4577854539,189.853117653,5.21887360508
94,2018-10-04,4.55028176928,31.3371759795,1.4934,12.039244035,1.5329669762,4.27563934328,2.15769219652,4.55702415283,5.73591209489,3.67320010306,0.0,2.8586031823,3.62981781291,5.52411765466,4.97003861397,14.0614371375,4.66666146825,0.0232093048871,7.35663109733,10.1652186029,6.2191416586,0.0,4.56901350891,0.0,10.639872,1.5062995909,2.36140752172,4.01684693034,7.38018063944,1.29329168703,22.59968,1.45480449361,3.13983019627,2.08869386664,91.8586767344,192.972577885,5.87883417874
95,2018-10-07,5.64116557683,14.0943947285,2.31196666667,6.11653721865,2.06913434233,4.83560951225,2.43361619853,4.9445021121,5.4842315616,3.42846013916,0.0,3.03718426792,1.06009317653,2.63480013335,2.28851123565,0.0,1.7859522227,0.0427750308299,3.16872256259,11.0422949903,6.45000580463,0.0,9.72885544753,0.0,5.100032,2.08451647495,3.93754850377,1.4203881708,2.11309669525,1.63678641896,11.500032,0.877205186951,2.01259661775,0.714331136158,95.2928395298,83.852702613,1.19957981182
96,2018-10-19,2.14267369504,16.5147957744,1.15611666667,3.47888208916,1.86497213334,4.00843809008,2.56117502988,4.15784066342,5.09783642599,3.61495713227,0.0,3.48329207625,0.9022542366,1.59943400259,1.43226027314,17.060320755,1.15685324797,0.189864682448,2.53218681972,10.1614754088,5.87114146175,0.0,11.2469169829,0.0,4.539904,2.13016908464,3.13802126679,1.56745317286,2.17199425287,1.24092575916,4.399616,0.727778117041,1.71180142148,1.20150643585,94.2690824739,70.126730646,1.13799186664
97,2018-10-06,4.59853308254,14.2734074691,1.99065,6.41599565119,2.08196312386,4.49665505076,2.40791091357,5.27429425621,5.58969778389,3.72751547397,0.0,3.18409118153,1.32077086611,2.39446288761,2.09181342681,0.0,1.85694708245,0.0693415451969,3.28147243835,10.6360638589,6.14445134313,0.0,10.8943546102,0.0,5.270016,2.31264099182,3.67852222628,1.62946067108,2.40822898539,1.32235485309,6.600192,1.17738352716,1.86026123563,0.973374973843,94.8604091671,79.0618685773,1.91206476811
98,2018-10-12,8.55132818686,13.8280512038,2.22265,5.72906917746,2.11231759866,5.18619051858,2.91123725536,5.33115117525,5.87055766694,3.80904505001,0.0,3.85897224912,1.77398759896,4.48057232426,2.12202093407,0.0,1.75172247681,2.12316125097,3.5862971364,11.5863750316,6.33687664242,0.0,9.21490188561,0.0,5.719552,2.33389958018,3.2367634743,1.8467350326,2.18356753606,1.6943840668,9.50016,1.04207869892,1.58694982842,1.43397294187,105.950127564,82.3391891047,2.63796196331
